ID,candidate_A_preferences,candidate_B_preferences,candidate_C_preferences,candidate_D_preferences
0xc12abc0ce980c0949ec132e01dfa21eeab76b57b,0.7005196927300744,0.0505956149657986,0.1258530987058931,0.1230315935982338
0xcf653e70110315ddb9a11ae4fc36c6716e367a14,0.711078917333711,0.0953929166762126,0.0919908645228564,0.1015373014672199
0x0eafb78d216a4d9ae725d3ef087143808695445c,0.7062320473577269,0.1089915506813219,0.0769018727122537,0.1078745292486973
0x79219e0514a0ed8b495c1bba0180cd12cde40242,0.7041507525671447,0.0024834335981237,0.2819016705266399,0.0114641433080917
0x6897abe0fd62b589260784b21f4ca3f78a0d8017,0.7858141082310572,0.0346058151487685,0.0765981773425169,0.1029818992776573
0x26cee1c87b7910c42ac83a3b617c2932f13b9044,0.8659791199958171,0.0537516012140135,0.019054552953525,0.0612147258366442
0xee8bcf545bf80682b78d99f65742d34166cb0405,0.8834690617802047,0.0516817748027464,0.0610233187883493,0.0038258446286995
0x071903cc9a767a845fcd3ab7373e4d5328522481,0.7173109540409657,0.1460412535549665,0.1034751027649268,0.0331726896391409
0x9b9c0732cfecbd446eec92ba53dec31f2c9d88b1,0.7799435206203198,0.1357532886289173,0.048635571904207,0.0356676188465558
0x4b8aa2db33df252cb0087de8d170d652e92eba02,0.7814193630380087,0.0889357360924852,0.1262923902895024,0.0033525105800036
0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf,0.8541478270306155,0.0483280838996206,0.0323910938694935,0.0651329952002702
0x1c651c3fedbf95307fb7a3a2fc07bc1e0753e5a9,0.8215889755015165,0.0183761047450409,0.1509789477953423,0.0090559719581001
0x033e64537940e0602e8f27f571d93904c0009486,0.7845317739054517,0.0556955801234291,0.1163868359790069,0.0433858099921122
0x0e272eceadbf50541f0a5c740082f177baf214d4,0.8360172501845027,0.0166877471267377,0.0247143938504055,0.122580608838354
0x74fb4ba94a01b31424b5e1ab0d3ceff0ce6e6530,0.8981143666380266,0.0258113320609152,0.0294454663946949,0.0466288349063632
0x1210ba92eb82cc256213c78f0ef9d5212c7034a9,0.8071935026853824,0.0740702745283513,0.0657049055481815,0.0530313172380847
0x06b3b315cbf8b6f639508911976e2a58f1729e3b,0.8427164238079837,0.0290788830530502,0.0954615155598517,0.0327431775791143
0x4bce1d711ea4e033ad5e7d48d2f63fb24fe4b5e3,0.7961276766901225,0.1198351387678799,0.0626062829143318,0.0214309016276657
0x8242269882cd61de8ac878ac47d2a7432fc7bdee,0.7535986022854751,0.1825839056418863,0.0277886473872555,0.0360288446853829
0x7ee9033aad1d11a80f1c1e8d769feacbc97416db,0.7438161495714772,0.132350345986613,0.0047138387784833,0.1191196656634263
0x2408a5b5a0c0e47cbe8f3b8c92b4361958b371e4,0.7094985713370274,0.2146483925059492,0.0692191773639879,0.0066338587930354
0x6292b5752db4aeb894428296accd3b707fd63b37,0.7681724916032577,0.0707437821968071,0.0826696125550665,0.0784141136448685
0xd0ceca3064bd0f33483885f60ef40a71c125c638,0.7247281789658806,0.1910457853258063,0.0470847247185246,0.0371413109897884
0x1e5e0982e0b81f041f4b2668e8e1f300682b6ffa,0.8902272154903588,0.038275755743745,0.0507643024299598,0.0207327263359363
0x88bde89f94b5e5dd1ef3c054a39961bcbb33bc44,0.8609739681536935,0.0377138487817411,0.0365516151784124,0.0647605678861529
0xe21a9bc92838fedb1f1b7a601f526816f28871c2,0.8095836771843973,0.0547806530679345,0.0632849544767253,0.0723507152709428
0x148d424f74c323d3950a8562760aa76e4c58615b,0.8838540281625216,0.0397837223311102,0.0262919043205555,0.0500703451858126
0x7003849fc9f3c70b5e90619f01522be94a38816f,0.8774085343789968,0.0511595529179153,0.0307906927372425,0.0406412199658453
0x27cdf5ca6cd49abd44fa030decf743b730310443,0.8094329308597469,0.0475070810362807,0.0839116579765157,0.0591483301274566
0xf9278a270d2100ea5e76e8d85ac712b2cb7ec685,0.733992998590899,0.0476755294558841,0.033678697792089,0.1846527741611278
0x9f771f779b88178de06291a2caa8e4bdc56dc184,0.7950658684762381,0.119017774234604,0.0188912002769575,0.0670251570122003
0xdecc4ac78838d0178a418349b8ce6205f3c1905e,0.7202666643582697,0.1575793610323047,0.1137808633738833,0.0083731112355422
0x7137931f8e93928e835ec0946a8b78a8a8887900,0.8508848379472145,0.0506055059362069,0.0514540026841897,0.0470556534323888
0xfeee0f97af25b988e10417b3988e7720772e584a,0.8826498504814604,0.0322687777774169,0.0407117055040395,0.0443696662370831
0x8a79889c80e0e0ae07151acdc4537ffbace553f1,0.8233270126552995,0.0142571245133784,0.1161424901576984,0.0462733726736236
0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3,0.7397577268258592,0.0956241696811492,0.0998269152138177,0.0647911882791738
0x912a7f5845f3fa8de3cb55772a3ba9c40d8e3aaa,0.8690302883692652,0.1138954277512106,0.0020981455488169,0.0149761383307072
0xe3a17b05f01c1b28585ba2341ede238641cf32e7,0.7215085778443211,0.1152629749030176,0.1208014183695015,0.0424270288831597
0x358d930d71fa424ba4fee2a48a2e87fda55993e1,0.8390303451891732,0.0549713480664846,0.036581456369531,0.0694168503748111
0x3e0cf03f718520f30300266dcf4db50ba12d3331,0.8191944871116894,0.1375865046253918,0.0347332524553878,0.0084857558075309
0xb9c62c6b68fa76bb5dad4279074ebdb6d72e3fec,0.739244664370724,0.1202903757913219,0.0803906477395912,0.0600743120983627
0x85524e962b11cb82ea7baf3a00ceff92c6368db2,0.8896809645175121,0.0032642158126452,0.0495912488444443,0.0574635708253983
0x0b04f285b418ac07f12b7f60064d91d88f52c681,0.8145458866404729,0.0602174886007256,0.0680887070405074,0.057147917718294
0x58ba947570d2f9b79882c444170a30827000b33a,0.7384239104720872,0.1658414255755952,0.050763561010476,0.0449711029418414
0x18e2728b00678f886150caac59ce468b7f7a7af9,0.8099596049591758,0.0974222393659117,0.0346094085152163,0.058008747159696
0xc68844831cd4af961eafb5bdffefa4fe698b70a2,0.7165608704963898,0.1166102184841886,0.1076758611266019,0.0591530498928195
0x8b9c66ff418aaddae7974ea006859e8ba8374aa3,0.77329333370679,0.1473717484268674,0.0149960143056244,0.0643389035607181
0x3e31155a1c17c9f85e74828447aec412090a4622,0.8167546995859244,0.1178540668853379,0.0364639751270335,0.0289272584017041
0x01d517d706494ee4b01cbc8c699b529cd150edea,0.8147835865461177,0.0444443739176012,0.1062404898886895,0.0345315496475915
0xb6b774dcbd3091fd2a0423a201791d07700c25ef,0.8046352012111299,0.0463013759562201,0.0777434698853027,0.0713199529473472
0x560fbf887a1c98ae68ce71f018772d771d067781,0.8907848546138909,0.0411437287580324,0.0391105862202093,0.0289608304078673
0xa770a33cbf2e97a0eaed41afabddb997661cc24a,0.8926373196567552,0.0332516580804416,0.0375196201210148,0.0365914021417882
0x09e083c5653172131e1eef9a92e1eef64d86b154,0.8539143874793904,0.040305630906133,0.052041154638844,0.0537388269756324
0x336f3ca6cad963a70b8b64fade48c39a8de03b44,0.8489945591346658,0.0538218630359585,0.0562584373962661,0.0409251404331095
0xd26cf287da6ae872dd14a0151e2ee30a465990e8,0.8621955100511481,0.0601145484351465,0.0198753099915413,0.057814631522164
0x35b2a533f02234342d9352fb9fbc1ee0c1703198,0.8668354135494876,0.0367703864913086,0.0294350121239117,0.066959187835292
0xbbc9368898422cc9ffabef8ea66210d3d011512f,0.8662898348554456,0.0596743318051567,0.0066405468135557,0.0673952865258419
0x78390edbd4d560bcb3531d885058012041de24cb,0.8082656963840323,0.0963862177703804,0.0949503198742694,0.0003977659713178
0xba0e393d0d47ae81a22f27d68bac043bb64ddb31,0.8224187763995076,0.064305225837458,0.032117276852513,0.0811587209105212
0x72f2c4dd290d1c08d5763c812028655cbde3fb53,0.8965446195040642,0.0826551364067533,0.0003074758491696,0.0204927682400128
0xb13a55d8512aec4bf7b15067d733c4c3c68f2439,0.8820281634238163,0.0676634588238358,0.047973471055864,0.0023349066964837
0xb78d439ba83baced629310207a215900e02d84a4,0.7994278329839716,0.0644451159542263,0.0226443175175219,0.1134827335442801
0xeaa24cde31a65ac72dff0ea673735d70625cf78a,0.7951396317966799,0.0967073458299783,0.0543356006504275,0.0538174217229142
0xfc0bbfe1e6391ad733b0016d41e50cfa2725717e,0.8563132933293929,0.0504243092617822,0.0008855391180449,0.0923768582907799
0xd3dbe133af71345a9a69894db354161ea7f441e9,0.8124746428741283,0.0330714763682301,0.0399711288392837,0.1144827519183578
0x4f766bfd800e0ff3260635fdd5fe8cfb666828d1,0.8466579252546116,0.0750473829305295,0.024857154875622,0.0534375369392368
0xc9d94be541ef24cd2e402dd5f6d15676d08474f7,0.8039181800118801,0.0204217634437169,0.089601472143035,0.0860585844013679
0xe64063c7688db1ac863d0daa3dbca41ab4e6b465,0.7748590922514473,0.1779601827685626,0.0210186548719235,0.0261620701080665
0x4ff9371b4db3f0771e34f6cf4bd33312bc993e0a,0.7058160091407863,0.0103402544142093,0.2254770066239219,0.0583667298210822
0xb41ce218c36c7d95059bb21f82a6a720546cef29,0.7846908622362877,0.0692072720662342,0.0903850817307602,0.0557167839667177
0x51bef0ecac2dbbbbeff5c39d02e4ac49995185f1,0.8077375181977555,0.1069024902867086,0.0389285112547167,0.046431480260819
0x0230b092ff54c1c7f17da5daa598117abe3e5715,0.8998213853464172,0.0493362174122452,0.0380227807416045,0.012819616499733
0x0ce681173619e2599713ccc1c18779d6109671f1,0.7553264917162308,0.0943839281549122,0.1352283028410476,0.0150612772878093
0x18c5a9d555d197c9c42e63ca646716efdc20c676,0.8707612536430935,0.0522717024118866,0.0365253267719632,0.0404417171730566
0x0e950e75b652878e6a3d3ecb6e5797452a918a05,0.7491857550736278,0.0901689800910265,0.0703382828497385,0.0903069819856071
0xd6c197afb2d3f0c2549bb542b49ed089faca780f,0.8828061857104731,0.0276973564486938,0.0543677887983039,0.0351286690425291
0xcd8e1e3a577049f4e138db9f46a46a7e7bf3535d,0.8744484000977368,0.0327624949446489,0.0528386240824752,0.0399504808751389
0x325173bc8c0f68ea1384de0377786ea3284cf2fb,0.8153433735346409,0.1050706607836202,0.0769459310875652,0.0026400345941735
0xe9cc651f1cfaf869b88e8ba945c15e1d9c609ab5,0.7900783865192536,0.0493224489424833,0.1140986998688762,0.0465004646693868
0x82f9be60fc43ce39bbe40df22039380935ff58c8,0.790698360934527,0.0108118259982708,0.1481343952241653,0.0503554178430368
0x47f793e8af738f4b61d7e2d207c6d29c713d1a84,0.7178925193669784,0.0803789576054886,0.0995806143900717,0.1021479086374611
0x4a16fc2d0826b50bbba9f4a1729f2e56cfca509d,0.8765511996596527,0.0242213255899829,0.0854963017827872,0.0137311729675771
0x0b96b6344b2a8d00b610992d0e6afb90c24bcfa3,0.8446137400922396,0.0654754142887892,0.0500422622906401,0.039868583328331
0x91ab8278d8e018b79657c9c0d9abc876be4f9787,0.7554169326137935,0.1263138518922036,0.002245469367857,0.1160237461261457
0x3e13da66f07b4b51f6496d4c6a7eeda50416692a,0.8211349933175937,0.0483969881980262,0.0972571029610048,0.0332109155233752
0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4,0.8247209416951741,0.0072320897915222,0.0870282881554533,0.0810186803578503
0x6100c2ec0b1a0800dd246a7c6a922c21252be392,0.8517546888713748,0.0480612217046933,0.0220188463409967,0.078165243082935
0xb2523a5a54813ff3acfef0b00f442a4ebba06ace,0.8142258691457025,0.0955924837772372,0.0880876224439556,0.0020940246331046
0x4c5b9006ac613ed4805f38b460c85484231f5ee4,0.793164566897262,0.0196622378319437,0.1028950614419428,0.0842781338288513
0x7cdacc2e58c4daf29ab871958a714ef7398fa368,0.7595534495295646,0.0265605554743423,0.11397336451737,0.099912630478723
0x9ccebdb9c9871b0b8c18fe43f90760c83060bfba,0.7896951244701766,0.1176496361899984,0.0299776047532123,0.0626776345866125
0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7,0.7074393795877103,0.0188926890202672,0.1138761634480919,0.1597917679439304
0xfe161714d95ff338482b0200c2857cfa5e77a789,0.765200573875385,0.0702318832457318,0.0855440848549305,0.0790234580239526
0x0cb0f554a2e8a5b7b5634f37840b037214925815,0.8658108670168982,0.0063554320018764,0.1056520828872409,0.0221816180939844
0x45a337477fe38793d90db641eecf8c5c624f062a,0.7124609654946003,0.0416601652525916,0.1209383329154309,0.1249405363373772
0x11b064a8ac721ee4a706c07128433548b8d2151b,0.7138346631174343,0.0363446473099473,0.0016564089474264,0.2481642806251919
0x8498ff79c6bb9e32ce2fd07b542a84173946e50c,0.7489520962301324,0.1634227341489028,0.0544357440378588,0.0331894255831059
0x955cf0ccbcedcfc85fa0796cc776354b46a10fbb,0.7654660946916559,0.0231399891575685,0.1119140621298721,0.0994798540209033
0xcf2b46eec11927951aba257ed877786924fa28e6,0.8304065539590513,0.0071152263245309,0.0963396469156828,0.0661385728007348
0x1f2b12286864d5439500400b3609c659fb3c665a,0.787768212701131,0.0511999749760272,0.032207613749514,0.1288241985733277
0x7d1f3ed0d2e42809779255846cf0a1b1eb8a21d2,0.8174847007538741,0.1184828531330708,0.0393462425793526,0.0246862035337023
0xef8347476de8dca8639af6f065e96361cd656a3c,0.7664108596414411,0.0808498049794947,0.0380477959277788,0.1146915394512853
0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,0.7608748629870921,0.0431139872030744,0.0666909948670085,0.1293201549428249
0x1a95a5815fb8d1e581811725e45fd70ff02839bc,0.8642623669182643,0.015417144549609,0.049531318144761,0.0707891703873655
0xd1a317989c846e42f64128daebd975f857068a8c,0.7782180586458726,0.0984937127716197,0.0997458301145112,0.0235423984679964
0x579955b31fbdbff16a9760d5f5e869ba36431e2d,0.8030162035096906,0.0424414661507488,0.0838164192478181,0.0707259110917424
0xc710f3da5ea5ae7b060166942185458c60c0434f,0.7319006554153477,0.0514568633091574,0.0769625644291738,0.1396799168463211
0x826ab98b58cf43c30644fae1221dd641ec04811b,0.8365506652119392,0.1033834745271118,0.0055539930010097,0.0545118672599392
0x0a412418c71c80a882ca276acdd85e8be791857d,0.8598512759605039,0.0323449907231778,0.0617481941275757,0.0460555391887424
0xc210c735b22ba9ca5254ce0f028a01e335e86e33,0.727555289538884,0.0895625392193824,0.068981777555642,0.1139003936860915
0x7e1f8358943580724290277167b86ab4734752fe,0.7946874036056066,0.0848328547212042,0.0065265960123499,0.1139531456608392
0x0a23aaa56d700701b69580f574d35850a4127bd9,0.8301461113014102,0.058419734108394,0.0216878798937706,0.089746274696425
0x75b41d90281f8dcc624067763d7281e3086acae9,0.7150917425462877,0.1337226666200857,0.1100814587372944,0.0411041320963321
0xbda4446d94d907fee2f6b7846a0320045a2e9949,0.7379792624589708,0.1473565932670665,0.042811462977616,0.0718526812963465
0x1f7972a40f8129a311e6c6a089f87347adc0e244,0.7158391528259977,0.119552307743963,0.1132926696701178,0.0513158697599213
0xc02b76a3724eb40742e195b9d0852d7068d806ba,0.7983380238543095,0.042105195283673,0.0722477030293415,0.0873090778326758
0xa39b12ccbd66c3b4624d7eda1ac0a3a8ae830bc0,0.7653920867635937,0.0942423605517995,0.0418890518958743,0.0984765007887324
0xb617f96eca626ff094169ac160452c082af23284,0.8033370717802246,0.1025326326369233,0.0151632985341977,0.0789669970486542
0x0afbea5597875c33047ab0004575f636e652c49e,0.8434554640751314,0.1079839057513577,0.0426430208781425,0.0059176092953682
0x88244475fbda5a3dc68e505689f5d2caeed1fc91,0.7558280591330315,0.1469587907368961,0.0506010733158929,0.0466120768141794
0xb2de5bfbfa82101c05be100b35b144b2957936e3,0.8210292721884042,0.0675371679408571,0.015358655916406,0.0960749039543326
0xfe30968b465f7218a633815188170b01298d76e5,0.7802302244056906,0.0842576249359097,0.1053238871910828,0.0301882634673168
0x4daa278b8f90b86fb70859051911003790f4de57,0.8830239845298877,0.0266566093523806,0.0493396246692987,0.0409797814484329
0x9ba961989dd6609ed091f512be947118c40f2291,0.7828065444193286,0.0109813484840003,0.1813223538422374,0.0248897532544335
0x44a60575bafadbf1471d628e7a8bdad64e2e7d5f,0.7163250355697556,0.0447282357821833,0.1065611061238239,0.1323856225242371
0x89ff8e27b92c3cf36bef6580d11e1921ea6fa93e,0.7855865135532952,0.102676606811745,0.0094871670527684,0.1022497125821913
0x64126292849b237fc3e18a81d23a3d0e4fa9e076,0.7616265771189263,0.1164725739096553,0.1196156949762738,0.0022851539951445
0x27a887bf8451c6da18ba34b548a31b6158b9b911,0.8650036772305212,0.011964877907815,0.0498968475668175,0.0731345972948462
0xb9ac581718457ec635fdfb502a7c2094cc5066d1,0.7478791357374639,0.0500657013379176,0.1082579997250103,0.0937971631996081
0x22358b377c4ae6a5ed9d584ed94a1458af6d32bc,0.88445957115161,0.0207490254076648,0.0124708943520184,0.0823205090887067
0x2be3ff0c9ecfaa1258b2a389a44710417cf32687,0.7198782395565878,0.2602759981169152,0.0123823115085551,0.0074634508179417
0x3fa226fd1a10bc11d51ccf93d79638ca28e67470,0.753047016466538,0.1167221006195787,0.0885906678353793,0.0416402150785039
0xdc56eabdb4213c8ce1c86a4806e94d286d2ca4e6,0.7565885131233765,0.1399046170820031,0.0260928362670066,0.0774140335276137
0x270de0ae1bef06d1de5cdbdcf411357f5784ed2e,0.8872461438887602,0.0067500825883278,0.0986179076888534,0.0073858658340584
0x161447bb4c05d96eb1c7bf91500baf41c9929682,0.7479840164299771,0.1099465255352271,0.005312295930997,0.1367571621037986
0xfcfb906c19b4fccf6e958fb36dff6486e9f259c5,0.8757774535120492,0.0003265546200083,0.0647471990502872,0.0591487928176552
0xb0df3d82e4c844afa65b0bef52c340e9cd9660f8,0.8682154565714207,0.0342866381186651,0.0513218506321413,0.0461760546777726
0x5f2e410e0d06e2dd8d3867e6eb5a0dd660cbec01,0.8560070690912729,0.0854171875808575,0.0464798927673052,0.0120958505605643
0x536299a4fcf0d1d492596c2c816fc20f3f7ec557,0.7380405977807266,0.0964927313630477,0.0838767373732426,0.081589933482983
0x30518e38c70a5f686b38eedad342aa2c943d7c6b,0.7080205744065562,0.036559667848418,0.0548490480655435,0.2005707096794822
0xdee4fbf0b62febe20000826eaeb939e2cc7876b4,0.7877606936578498,0.0417783035849672,0.066648937513538,0.1038120652436449
0x2f526aaba4d27eedc11564eb2113c803b76d5f80,0.7158329320244075,0.0625032858500039,0.1221236442516506,0.0995401378739379
0x4be1a00747fb56b44a62eba5b23c2f3e8018c783,0.7664196748660195,0.1083731575692375,0.0502984583440183,0.0749087092207245
0x299b960a7c82635dcbf5342a032a38003709d7df,0.8992420147834628,0.0452803961765119,0.0026280904792363,0.0528494985607889
0x9efcbd3f929aa8f6de2dfda63e97e85cc4758ada,0.8247809115521738,0.0805764658884175,0.0883810302222581,0.0062615923371504
0x7581b02ab484aa73e1351fd455b740bc06503d71,0.89380161530157,0.0323893338992827,0.0146497283232865,0.0591593224758606
0xf5616bd7d99083f59191bd888b2535069202162e,0.87864404253308,0.0534616120670918,0.0671169076212335,0.0007774377785945
0x5aae22f14eca19fb5a19be0004276aa375f255a3,0.8269933958454444,0.0569027504278541,0.0525509969509505,0.0635528567757509
0xb0e7e1d7e3ad1e7c6ce3bad881ed95aea0df7713,0.7540069646123697,0.0774428595651268,0.136272458375407,0.0322777174470964
0xd2e763a502c36ec1f9335d1aa9ebcafc29eada94,0.756042573238848,0.0084361763131383,0.1978614902677066,0.0376597601803069
0x2326085e6753be00097d0c2679229441dfbe9635,0.7912438805605152,0.0548657474555827,0.059399496977297,0.0944908750066049
0x1104ff3b334316a3c0c28a8df6fc937858ba6d5d,0.8507941387996167,0.0383309718950825,0.0382064047319902,0.0726684845733104
0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764,0.8033894689459703,0.078012304297176,0.0812441773940763,0.0373540493627773
0x65c85873de311a92e993fe5c857623cc5c4bd55a,0.8411017031892944,0.0286017130587945,0.017769457002239,0.1125271267496719
0x42fb38c130083ba1976665b7964244d0530f6e3b,0.7625641500277046,0.1446144586399946,0.0682482550052857,0.024573136327015
0x1378b43fd789b6b243f2b81168ad05131791462e,0.7413266314625496,0.1530247838773663,0.0766619543997908,0.0289866302602932
0x6e20f1b46d4164d707e8342f941302b2197bbe47,0.8101685406731254,0.0724753990005703,0.0600383327547427,0.0573177275715615
0xad8853c128116a4c91d6d39eb3db39ec4368dcc6,0.8346186056378102,0.0555009812151421,0.0293937131738962,0.0804866999731514
0x33878e070db7f70d2953fe0278cd32adf8104572,0.7046999299775829,0.1894189982585299,0.0465003731564917,0.0593806986073954
0x6ac0c22198d53682277c57a53602dc0e0d95b840,0.7509198562222599,0.1074106569201319,0.0431992272354507,0.0984702596221574
0xc4630b2ac97c0297599db9a6b9a8a8a23856defb,0.798142519306596,0.0571808807973514,0.0905069832727851,0.0541696166232674
0xc6837f9d06d95fa90cf91a6dd6bb8cb51bfcfc59,0.8690556056017252,0.0371865420670416,0.0595928219196091,0.034165030411624
0x06a4974834fad8c21ae1edb09b1e7d971478afa6,0.773491891965024,0.0865008817073939,0.1007732044934318,0.0392340218341502
0x078da083d361b52206b3882fb4bac67f865444ca,0.8796465261187939,0.0519752964108413,0.0213539272260527,0.047024250244312
0x66d9dfddc3ad45d6383d5b9e9354f60bc9d16a8e,0.8167929842809587,0.0637107565674524,0.0656186592313719,0.0538775999202168
0x821c590817b28f940a04e5d02b5e9a62c5a1772f,0.821296711547592,0.0561708342258269,0.0338242450487872,0.0887082091777937
0xb3274ec870533044dc8c7808da21ef7588fea262,0.7546530934346765,0.0711421702018935,0.0713398539058051,0.1028648824576248
0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,0.8013579813916774,0.1324608725157734,0.0010794978036353,0.0651016482889138
0xdacf1065b12849298dc5b47ece9553094000074f,0.7975466762586508,0.012286003594511,0.1207451223157442,0.0694221978310938
0x32b1b09f43df40897e5677e2d6d0a009ca45ace8,0.8589271809641211,0.0503843762700856,0.0098195605109944,0.0808688822547987
0x6672f8789c54b49c596e6e7ca3a72726fc4c400e,0.7515440627235438,0.1866443319769917,0.0506448543962329,0.0111667509032315
0x25d837a43b70f517cb9a437f93d47d3a136970a9,0.7612312023844766,0.0745670537190696,0.0997953998213045,0.0644063440751491
0x86e0d24e94bc2a179111d6a644c0f49855dc5b9a,0.7204993343794269,0.1561748418047004,0.0114778855711624,0.1118479382447101
0xd5a1abd554391a7cdf7d5da035a30200fc554779,0.8055372922885281,0.070472085084349,0.0619517901601945,0.0620388324669283
0x42f09c7615cff2ef232219fe968b30a446e2ee27,0.7656542637394317,0.0031844517920905,0.1936579979803028,0.0375032864881749
0x7bb40e06bf466e224bdbc434a41b4389802e5948,0.7114612396808899,0.0446860706530779,0.0627699099298399,0.1810827797361922
0x260b6232edac26f256b4dc52d5ac05dc875f3e58,0.7153795836725282,0.1430696372608293,0.1182144952167622,0.0233362838498801
0x1896cd2c54edc8ab0d6e43c6c7107ac9ea7c8163,0.8429072603871713,0.0641908871469748,0.0409129179670884,0.0519889344987653
0xb9eb8b4cbdadbf0ed7a3e65b10f8a31b4a7671ef,0.8374159450550896,0.0810435327945306,0.0551960503230129,0.0263444718273667
0x4ab1e3bd6746bedf6e66ea732e1fe588507faef5,0.7116598403488964,0.1108708105886639,0.0159994854160629,0.1614698636463767
0xfe377025afdacedcebe925ba463d5dc0ed2de45b,0.8546953199811895,0.1052859217745861,0.0131224070180856,0.0268963512261386
0xa88e04c2d42b3be8c77cecae36722d870cee80a9,0.768116946350002,0.0565664614126872,0.0706461864291536,0.104670405808157
0xb7a16e547edbf284387ae6895588d85b27bdde26,0.790216371206293,0.0005712523672907,0.1557639703155854,0.0534484061108308
0x147d43cea86fa2ea218e378859923aa8e0bddd8d,0.794091257553973,0.0213337367087591,0.1746972038414597,0.009877801895808
0x852b8763ecb27beddc190d1792029bc17fd5439a,0.8022698660852281,0.0640795269311608,0.0433616016652177,0.0902890053183932
0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,0.8871166640122159,0.0201816448421796,0.0635308455641079,0.0291708455814964
0x5a4e9bb1f224e8254c1d63e90de34e8572f8dc71,0.8649443801775751,0.0233220118036404,0.0477758992913953,0.0639577087273891
0xd3c0c07dafe5bf50caad420503361c017e8edc27,0.8850292936425536,0.030650488201379,0.0368541332275281,0.0474660849285392
0x77b476429826c5ba77885d08f272d89d8f1ed0e4,0.7880301811595434,0.0615182394751013,0.0375684347926177,0.1128831445727375
0x2dacc72a6327e5b384a18ccaf6ea610a24fa174d,0.8454114723835976,0.0391651310406724,0.0592259310132128,0.0561974655625171
0xb2b327e7258b14f38c0878ad2d42e274a0a4d653,0.8929794682285881,0.0276057055942401,0.004125674899628,0.0752891512775436
0x32ec80abb502dda08b433c2d3d24ef3a69be96ec,0.8058706414941832,0.054542220901716,0.0753360038438196,0.0642511337602811
0x08ed8c1236df25efd6a1819cb2ab36ddae4f46e5,0.7177062031390491,0.031004107824868,0.2476290853492106,0.0036606036868721
0x93201cff3ada1dbb77038ede3fa71e75a1bbeba8,0.7715421024337323,0.1113005265238052,0.0877662786018025,0.0293910924406598
